name,loss,rmse_orig,mae_orig,mse,rmse,mae,smape,train_mse,train_rmse,train_mae,train_smape,val_mse,val_rmse,val_mae,val_smape
"model_[33, 256, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.022334477523478,5.642234802246094,4.617733001708984,,,,,,,,,,,,
"model_[33, 256, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.1667975259743825,15.586695671081545,14.521194458007812,,,,,,,,,,,,
"model_[33, 256, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0223114077908877,5.645435810089111,4.619244575500488,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0221573493423024,5.626382827758789,4.627774715423584,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0220448555668901,5.574245929718018,4.603837490081787,,,,,,,,,,,,
"model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.022038897862115,5.596803188323975,4.613008499145508,,,,,,,,,,,,
"model_[33, 12, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0127192888994975,5.5596699714660645,4.616169452667236,,,,,,,,,,,,
"model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0127283655389954,5.591222286224365,4.629915237426758,,,,,,,,,,,,
"model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0127224351139654,5.5371856689453125,4.588378429412842,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0127153656366289,5.564116477966309,4.617255210876465,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0440726505746498,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0207777484884499,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0206459536507128,,,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0138932432622703,,,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0137050780507315,,,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0138374735329871,,,,,,,,,,,,,,
"model_[33, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0135811215993098,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0204946056481016,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0205792366993355,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0202317994411023,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0210545633872611,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0235296097594621,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0209758241988191,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0395682414108123,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0323765848174137,,,,,,,,,,,,,,
"model_[33, 64, 64, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0335573978010805,,,,,,,,,,,,,,
"model_[33, 32, 32, 1]_output_Sigmoid_intermediate_Tanh_normalized_data_True_loss_MSELoss",0.0304555955114832,,,,,,,,,,,,,,
"model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.0078845017320097,,,0.0332506112754344,0.1823475014236128,0.1404186934232711,27.424076199531555,,,,,,,,
"model_[33, 128, 64, 32, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss",0.1033619688103273,,,0.4137470424175262,0.6432317175151784,0.6021997332572937,199.4211316108704,,,,,,,,
"model_[33, 8, 1]_output_Sigmoid_intermediate_Tanh_normalized_data_True_loss_MSELoss",0.0079456159675127,,,0.032151848077774,0.1793093641664429,0.1429074108600616,28.06927859783173,,,,,,,,
"model_[33, 8, 1]_output_Sigmoid_intermediate_Tanh_normalized_data_True_loss_MSELoss",0.0297396673206779,,,,,,,19.74605369567871,4.443653192552127,3.457537889480591,27.7643084526062,20.580245971679688,4.536545598986049,3.618575811386109,30.36850094795227
"model_[33, 32, 16, 1]_output_Sigmoid_intermediate_Tanh_normalized_data_True_loss_MSELoss",0.0301544861463101,,,,,,,17.72433853149414,4.21002832906076,3.291494846343994,26.922202110290527,18.5600528717041,4.308137981971341,3.389068126678467,29.276666045188904
